Approach,Model,Corruption Type,Date,Fscore
DefaultAug,ResNet50,contrast_3,2024-04-13 01:50:47.861726,0.6378866828326151
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 01:50:50.339584,0.8866748225373883
DefaultAug,ResNet50,elastic_3,2024-04-13 01:50:52.801501,0.8419764494671235
DefaultAug,ResNet50,fog_3,2024-04-13 01:50:55.248252,0.8027613152063926
DefaultAug,ResNet50,frost_3,2024-04-13 01:50:57.715737,0.7882587665188705
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 01:51:00.194173,0.8365143932548819
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 01:51:02.669110,0.8384668734887601
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 01:51:05.145537,0.7334525962220985
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 01:51:07.597792,0.6964787257382282
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 01:51:10.085191,0.896229170597978
DefaultAug,ResNet50,motion_blur_3,2024-04-13 01:51:12.539186,0.7119321752996232
DefaultAug,ResNet50,pixelate_3,2024-04-13 01:51:15.007232,0.9247849124214328
DefaultAug,ResNet50,saturate_3,2024-04-13 01:51:17.518797,0.930295842467627
DefaultAug,ResNet50,shot_noise_3,2024-04-13 01:51:19.966717,0.7984474053598873
DefaultAug,ResNet50,snow_3,2024-04-13 01:51:22.462884,0.8246181691308992
DefaultAug,ResNet50,spatter_3,2024-04-13 01:51:24.918397,0.8097396832602751
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 01:51:27.366413,0.8308088415224418
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 01:51:29.795055,0.8295834717414945
DefaultAug,ResNet50,brightness_3,2024-04-13 02:04:28.713722,0.953398083558454
DefaultAug,ResNet50,contrast_3,2024-04-13 02:04:32.120443,0.6937853139831078
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 02:04:34.590130,0.9429278130649724
DefaultAug,ResNet50,elastic_3,2024-04-13 02:04:37.032968,0.9045442108627608
DefaultAug,ResNet50,fog_3,2024-04-13 02:04:39.510675,0.8562210970091719
DefaultAug,ResNet50,frost_3,2024-04-13 02:04:41.966912,0.7792140362197439
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 02:04:44.482525,0.777987598534524
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 02:04:46.954849,0.9125313992516256
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 02:04:49.425414,0.6839982448843014
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 02:04:51.890242,0.6686787089354
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 02:04:54.353953,0.8956095485768902
DefaultAug,ResNet50,motion_blur_3,2024-04-13 02:04:56.814921,0.8367552949520736
DefaultAug,ResNet50,pixelate_3,2024-04-13 02:04:59.263693,0.9337507187569
DefaultAug,ResNet50,saturate_3,2024-04-13 02:05:01.731852,0.9628029419395894
DefaultAug,ResNet50,shot_noise_3,2024-04-13 02:05:04.199858,0.7644537027553893
DefaultAug,ResNet50,snow_3,2024-04-13 02:05:06.668228,0.8237661078806651
DefaultAug,ResNet50,spatter_3,2024-04-13 02:05:09.130421,0.7987696552409427
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 02:05:11.580690,0.8096589568643922
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 02:05:14.028542,0.8998152597804735
DefaultAug,ResNet50,brightness_3,2024-04-13 02:15:15.327947,0.950573062277153
DefaultAug,ResNet50,contrast_3,2024-04-13 02:15:18.725981,0.7324698490089021
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 02:15:21.191814,0.933610655807918
DefaultAug,ResNet50,elastic_3,2024-04-13 02:15:23.652201,0.8876530413132462
DefaultAug,ResNet50,fog_3,2024-04-13 02:15:26.106914,0.8621727696073525
DefaultAug,ResNet50,frost_3,2024-04-13 02:15:28.595371,0.8192901843355221
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 02:15:31.056727,0.7993695934433542
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 02:15:33.508606,0.8902802969631562
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 02:15:36.011904,0.7008123113505189
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 02:15:38.485967,0.6856017917818882
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 02:15:40.952789,0.9046265262010692
DefaultAug,ResNet50,motion_blur_3,2024-04-13 02:15:43.426993,0.7729198892515237
DefaultAug,ResNet50,pixelate_3,2024-04-13 02:15:45.913409,0.939144714425702
DefaultAug,ResNet50,saturate_3,2024-04-13 02:15:48.366700,0.9611244005244725
DefaultAug,ResNet50,shot_noise_3,2024-04-13 02:15:50.848537,0.7829746683347713
DefaultAug,ResNet50,snow_3,2024-04-13 02:15:53.310796,0.8286417301757826
DefaultAug,ResNet50,spatter_3,2024-04-13 02:15:55.799811,0.7958485334346455
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 02:15:58.277050,0.8254015238469762
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 02:16:00.744325,0.8548087195242104
DefaultAug,ResNet50,brightness_3,2024-04-13 02:24:31.803492,0.9754402514150772
DefaultAug,ResNet50,contrast_3,2024-04-13 02:24:35.212166,0.745638984863189
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 02:24:37.677346,0.9749564357261752
DefaultAug,ResNet50,elastic_3,2024-04-13 02:24:40.156810,0.931071373695744
DefaultAug,ResNet50,fog_3,2024-04-13 02:24:42.610550,0.8934929601033306
DefaultAug,ResNet50,frost_3,2024-04-13 02:24:45.094714,0.839900759757185
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 02:24:47.555304,0.8226448762517917
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 02:24:50.018206,0.9493957073370938
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 02:24:52.490169,0.699940701866107
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 02:24:54.960888,0.6956059659071913
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 02:24:57.435504,0.9206167577624812
DefaultAug,ResNet50,motion_blur_3,2024-04-13 02:24:59.893123,0.8450092538131688
DefaultAug,ResNet50,pixelate_3,2024-04-13 02:25:02.368671,0.9723488113040832
DefaultAug,ResNet50,saturate_3,2024-04-13 02:25:04.838028,0.9767055698962636
DefaultAug,ResNet50,shot_noise_3,2024-04-13 02:25:07.301953,0.7698926598206863
DefaultAug,ResNet50,snow_3,2024-04-13 02:25:09.798648,0.8506906830809047
DefaultAug,ResNet50,spatter_3,2024-04-13 02:25:12.259512,0.8291078749038512
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 02:25:14.737315,0.8179156121095333
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 02:25:17.199950,0.9482596600561268
DefaultAug,ResNet50,brightness_3,2024-04-13 02:38:25.034312,0.9687932997557184
DefaultAug,ResNet50,contrast_3,2024-04-13 02:38:27.497655,0.733931671985786
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 02:38:29.961943,0.9747812760244058
DefaultAug,ResNet50,elastic_3,2024-04-13 02:38:32.420261,0.935833038155526
DefaultAug,ResNet50,fog_3,2024-04-13 02:38:34.867163,0.8930151562509401
DefaultAug,ResNet50,frost_3,2024-04-13 02:38:37.332953,0.8257830141843628
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 02:38:39.787080,0.8397763280974606
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 02:38:42.278887,0.953516458910242
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 02:38:44.746960,0.7536256214959185
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 02:38:47.217303,0.7346279985288591
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 02:38:49.672350,0.9294846710302708
DefaultAug,ResNet50,motion_blur_3,2024-04-13 02:38:52.140666,0.8726793612921945
DefaultAug,ResNet50,pixelate_3,2024-04-13 02:38:54.614477,0.9653957822654646
DefaultAug,ResNet50,saturate_3,2024-04-13 02:38:57.073250,0.9744901685185848
DefaultAug,ResNet50,shot_noise_3,2024-04-13 02:38:59.537783,0.8124517789842557
DefaultAug,ResNet50,snow_3,2024-04-13 02:39:02.014471,0.8569021328533021
DefaultAug,ResNet50,spatter_3,2024-04-13 02:39:04.549627,0.8371490376536658
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 02:39:07.029047,0.8471887251922009
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 02:39:09.480499,0.9405611807249372
DefaultAug,ResNet50,brightness_3,2024-04-13 02:51:28.831105,0.958153233817977
DefaultAug,ResNet50,contrast_3,2024-04-13 02:51:31.277720,0.6859223983921632
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 02:51:33.716616,0.9551177249283432
DefaultAug,ResNet50,elastic_3,2024-04-13 02:51:36.159488,0.9043364998029298
DefaultAug,ResNet50,fog_3,2024-04-13 02:51:38.604901,0.8635652678172914
DefaultAug,ResNet50,frost_3,2024-04-13 02:51:41.066356,0.8401281781030585
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 02:51:43.524427,0.864752699671153
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 02:51:45.990791,0.914281512996087
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 02:51:48.441586,0.7961486604542757
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 02:51:50.916238,0.7567750050774654
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 02:51:53.371750,0.9439688058483088
DefaultAug,ResNet50,motion_blur_3,2024-04-13 02:51:55.808194,0.8008450042766085
DefaultAug,ResNet50,pixelate_3,2024-04-13 02:51:58.244086,0.9672544179724344
DefaultAug,ResNet50,saturate_3,2024-04-13 02:52:00.697709,0.9783066227511124
DefaultAug,ResNet50,shot_noise_3,2024-04-13 02:52:03.139668,0.8699134696197117
DefaultAug,ResNet50,snow_3,2024-04-13 02:52:05.584156,0.8810475753877555
DefaultAug,ResNet50,spatter_3,2024-04-13 02:52:08.057736,0.8614547376349222
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 02:52:10.505421,0.9071970076339726
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 02:52:12.952922,0.9082773176858752
DefaultAug,ResNet50,brightness_3,2024-04-13 03:00:42.776932,0.9562210403420576
DefaultAug,ResNet50,contrast_3,2024-04-13 03:00:45.234960,0.6757333678562936
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 03:00:47.676324,0.9460160981701524
DefaultAug,ResNet50,elastic_3,2024-04-13 03:00:50.151767,0.9062497265952956
DefaultAug,ResNet50,fog_3,2024-04-13 03:00:52.598563,0.8627189737016625
DefaultAug,ResNet50,frost_3,2024-04-13 03:00:55.054315,0.8211348846407611
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 03:00:57.487250,0.8318556097496682
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 03:00:59.938853,0.9045613307634118
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 03:01:02.382932,0.7624076656336999
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 03:01:04.823936,0.7335461275789027
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 03:01:07.276697,0.9273695851862526
DefaultAug,ResNet50,motion_blur_3,2024-04-13 03:01:09.719022,0.7967345544348674
DefaultAug,ResNet50,pixelate_3,2024-04-13 03:01:12.155912,0.9567313117109852
DefaultAug,ResNet50,saturate_3,2024-04-13 03:01:14.585281,0.9694043565759268
DefaultAug,ResNet50,shot_noise_3,2024-04-13 03:01:17.039922,0.8357323811897303
DefaultAug,ResNet50,snow_3,2024-04-13 03:01:19.488622,0.8603895450411365
DefaultAug,ResNet50,spatter_3,2024-04-13 03:01:21.937152,0.8402943890481092
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 03:01:24.389640,0.8779002864753073
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 03:01:26.830708,0.90701812833273
DefaultAug,ResNet50,brightness_3,2024-04-13 03:10:41.220619,0.9619020734742804
DefaultAug,ResNet50,contrast_3,2024-04-13 03:10:43.663458,0.6526632710058111
DefaultAug,ResNet50,defocus_blur_3,2024-04-13 03:10:46.108271,0.954774764956532
DefaultAug,ResNet50,elastic_3,2024-04-13 03:10:48.544279,0.910652386269616
DefaultAug,ResNet50,fog_3,2024-04-13 03:10:50.995231,0.8412737355832162
DefaultAug,ResNet50,frost_3,2024-04-13 03:10:53.436927,0.8364406945603735
DefaultAug,ResNet50,frosted_glass_blur_3,2024-04-13 03:10:55.888982,0.8345498505346043
DefaultAug,ResNet50,gaussian_blur_3,2024-04-13 03:10:58.328093,0.9180427428933036
DefaultAug,ResNet50,gaussian_noise_3,2024-04-13 03:11:00.759948,0.7556211469410196
DefaultAug,ResNet50,impulse_noise_3,2024-04-13 03:11:03.205310,0.7089785705192817
DefaultAug,ResNet50,jpeg_compression_3,2024-04-13 03:11:05.635615,0.9259619307420228
DefaultAug,ResNet50,motion_blur_3,2024-04-13 03:11:08.089147,0.8053197980854101
DefaultAug,ResNet50,pixelate_3,2024-04-13 03:11:10.545336,0.9508155430661316
DefaultAug,ResNet50,saturate_3,2024-04-13 03:11:12.987279,0.9710887088547384
DefaultAug,ResNet50,shot_noise_3,2024-04-13 03:11:15.425877,0.8410212886133897
DefaultAug,ResNet50,snow_3,2024-04-13 03:11:17.876612,0.8674404756022722
DefaultAug,ResNet50,spatter_3,2024-04-13 03:11:20.328479,0.8383928018600623
DefaultAug,ResNet50,speckle_noise_3,2024-04-13 03:11:22.774783,0.8876286361826169
DefaultAug,ResNet50,zoom_blur_3,2024-04-13 03:11:25.218281,0.8949597585535868
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 03:43:17.784760,0.9192892880924084
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 03:43:21.548339,0.4476283426836458
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 03:43:24.003609,0.9368814010168328
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 03:43:26.457709,0.894114432187471
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 03:43:28.906934,0.6975417691525203
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 03:43:31.397543,0.807658161140924
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 03:43:33.854599,0.9217917542012068
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 03:43:36.524214,0.9194207885345478
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 03:43:39.054455,0.9349503088959048
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 03:43:41.509344,0.9287566478147024
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 03:43:43.980907,0.9371240183274931
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 03:43:46.448436,0.8413741622636548
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 03:43:48.913636,0.9438955334129928
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 03:43:51.367720,0.9202832112879415
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 03:43:53.821954,0.9405830947631892
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 03:43:56.281344,0.8731285778558723
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 03:43:58.746601,0.8597818953658056
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 03:44:01.196023,0.9420051846618988
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 03:44:03.660891,0.917148818498142
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 03:53:22.276830,0.9086688097608916
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 03:53:25.672305,0.4730249197292732
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 03:53:28.155655,0.9244464077942718
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 03:53:30.601236,0.8838779849860627
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 03:53:33.051545,0.6925429937236585
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 03:53:35.484600,0.829920825671841
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 03:53:37.927932,0.907519418674009
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 03:53:40.389239,0.9055163098663832
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 03:53:42.835010,0.92421776790614
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 03:53:45.277494,0.9249405012577024
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 03:53:47.728308,0.9286486142046568
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 03:53:50.184851,0.8315365332826037
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 03:53:52.636841,0.9372935726046072
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 03:53:55.102857,0.9117462036490952
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 03:53:57.564532,0.933225370925616
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 03:54:00.022413,0.8521298106407669
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 03:54:02.473284,0.8501005199076456
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 03:54:04.932209,0.9344093533969524
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 03:54:07.379809,0.9025931253412124
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 04:05:45.662746,0.933205626451459
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 04:05:49.077718,0.5501035965874332
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 04:05:51.527859,0.9397712875054872
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 04:05:53.981074,0.8945735561468947
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 04:05:56.442406,0.7232149139168711
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 04:05:58.897525,0.8106447232724443
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 04:06:01.356457,0.9257469109358804
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 04:06:03.845248,0.916359742485474
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 04:06:06.306694,0.955181692561783
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 04:06:08.758717,0.9488311503024948
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 04:06:11.231083,0.957677475146302
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 04:06:13.686838,0.8401651690528998
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 04:06:16.135130,0.9602405134670076
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 04:06:18.611060,0.9489988877565504
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 04:06:21.081137,0.9602291249009935
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 04:06:23.533141,0.8772769112657217
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 04:06:25.993460,0.8914677262554538
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 04:06:28.471562,0.9638800009163015
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 04:06:30.934420,0.9087399158360354
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 04:16:37.425617,0.952300138773618
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 04:16:40.837603,0.5647183153821538
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 04:16:43.298294,0.9663402198195636
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 04:16:45.783929,0.9277816112221426
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 04:16:48.256189,0.7640999602820591
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 04:16:50.773863,0.83574219892996
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 04:16:53.359889,0.9489384991797843
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 04:16:55.820078,0.9481383217870768
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 04:16:58.293687,0.9646794071873268
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 04:17:00.754295,0.9532903672270636
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 04:17:03.227027,0.9673623976895844
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 04:17:05.687669,0.8715512945897972
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 04:17:08.167289,0.9739983723824454
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 04:17:10.628120,0.9577880951014176
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 04:17:13.101191,0.972439211861958
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 04:17:15.555420,0.8940778608426143
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 04:17:18.024295,0.8954678942493945
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 04:17:20.482789,0.9722508253831345
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 04:17:22.951109,0.9429921074596462
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 04:27:25.736284,0.9580525179430104
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 04:27:28.200898,0.5305064193107925
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 04:27:30.654751,0.9775057666295808
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 04:27:33.106589,0.9431455718866292
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 04:27:35.559166,0.7445456680464299
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 04:27:38.020679,0.8634680230381508
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 04:27:40.478623,0.9513387638435676
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 04:27:42.918707,0.9682406498431227
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 04:27:45.374765,0.95540621674048
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 04:27:47.844386,0.9345412986314092
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 04:27:50.281657,0.9663978630767522
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 04:27:52.757805,0.9079303840654684
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 04:27:55.216430,0.9763932768969732
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 04:27:57.689836,0.9622961224498544
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 04:28:00.154077,0.9649109665591172
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 04:28:02.601108,0.8905668675698818
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 04:28:05.049976,0.8745401710447338
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 04:28:07.497467,0.9671566875882792
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 04:28:09.968149,0.963430989510366
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 04:37:29.005939,0.9627899259360536
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 04:37:31.463027,0.5824000744368665
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 04:37:33.912344,0.9744688254871764
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 04:37:36.371116,0.937664188060857
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 04:37:38.836478,0.7388171157874907
DefaultAug+S&P,ResNet50,frost_3,2024-04-13 04:37:41.346226,0.8422457769146666
DefaultAug+S&P,ResNet50,frosted_glass_blur_3,2024-04-13 04:37:43.810345,0.9532131481391876
DefaultAug+S&P,ResNet50,gaussian_blur_3,2024-04-13 04:37:46.265794,0.960176087417631
DefaultAug+S&P,ResNet50,gaussian_noise_3,2024-04-13 04:37:48.727756,0.9713392839734206
DefaultAug+S&P,ResNet50,impulse_noise_3,2024-04-13 04:37:51.185463,0.9547919593785764
DefaultAug+S&P,ResNet50,jpeg_compression_3,2024-04-13 04:37:53.640773,0.9760249769000164
DefaultAug+S&P,ResNet50,motion_blur_3,2024-04-13 04:37:56.114887,0.8800604650985268
DefaultAug+S&P,ResNet50,pixelate_3,2024-04-13 04:37:58.564348,0.9833157816640584
DefaultAug+S&P,ResNet50,saturate_3,2024-04-13 04:38:01.018327,0.9718899720725236
DefaultAug+S&P,ResNet50,shot_noise_3,2024-04-13 04:38:03.515496,0.9761094386155608
DefaultAug+S&P,ResNet50,snow_3,2024-04-13 04:38:05.981028,0.884496940347805
DefaultAug+S&P,ResNet50,spatter_3,2024-04-13 04:38:08.492502,0.8866788799192543
DefaultAug+S&P,ResNet50,speckle_noise_3,2024-04-13 04:38:10.941187,0.9785969598274702
DefaultAug+S&P,ResNet50,zoom_blur_3,2024-04-13 04:38:13.440899,0.9530089796936768
DefaultAug+S&P,ResNet50,brightness_3,2024-04-13 04:46:46.701788,0.954862268419555
DefaultAug+S&P,ResNet50,contrast_3,2024-04-13 04:46:50.107413,0.5057444516625038
DefaultAug+S&P,ResNet50,defocus_blur_3,2024-04-13 04:46:52.559526,0.968353182601077
DefaultAug+S&P,ResNet50,elastic_3,2024-04-13 04:46:55.009109,0.932175423159854
DefaultAug+S&P,ResNet50,fog_3,2024-04-13 04:46:57.472232,0.7213409532704504
