approach,model,evaluation_set,date_finished,training_time,fold,accuracy,loss,precision(0),recall(0),f1-score(0),support(0),precision(1),recall(1),f1-score(1),support(1),precision(2),recall(2),f1-score(2),support(2),precision(3),recall(3),f1-score(3),support(3),precision(4),recall(4),f1-score(4),support(4),precision(5),recall(5),f1-score(5),support(5),precision(6),recall(6),f1-score(6),support(6),precision(7),recall(7),f1-score(7),support(7),precision(8),recall(8),f1-score(8),support(8),precision(9),recall(9),f1-score(9),support(9),precision(macro avg),recall(macro avg),f1-score(macro avg),support(macro avg),precision(weighted avg),recall(weighted avg),f1-score(weighted avg),support(weighted avg)
Baseline,Xception,Fog 3,2024-04-26 11:59:18.299663,824.4084367752075,2,0.7159,1.236998200416565,0.6748518204911093,0.797,0.7308574048601559,1000.0,0.9515706806282722,0.727,0.8242630385487529,1000.0,0.5843694493783304,0.658,0.619002822201317,1000.0,0.5153846153846153,0.536,0.5254901960784313,1000.0,0.6390284757118928,0.763,0.6955332725615315,1000.0,0.644927536231884,0.623,0.6337741607324516,1000.0,0.7586206896551724,0.792,0.7749510763209394,1000.0,0.8456299659477866,0.745,0.7921318447634238,1000.0,0.8021978021978022,0.803,0.8025987006496752,1000.0,0.8904109589041096,0.715,0.7931225734886301,1000.0,0.7306991994530975,0.7159,0.7191725090205309,10000.0,0.7306991994530975,0.7159,0.7191725090205309,10000.0
Baseline,Xception,Frost 3,2024-04-26 11:59:23.293352,824.4084367752075,2,0.6213,1.964731812477112,0.5106109324758843,0.794,0.6215264187866929,1000.0,0.9326599326599326,0.554,0.6951066499372648,1000.0,0.4773082942097026,0.61,0.5355575065847235,1000.0,0.4852150537634409,0.361,0.4139908256880734,1000.0,0.6335540838852097,0.574,0.6023084994753409,1000.0,0.7292993630573248,0.458,0.5626535626535627,1000.0,0.5126658624849216,0.85,0.6395786305492853,1000.0,0.7751141552511416,0.679,0.7238805970149255,1000.0,0.6908734052993131,0.704,0.6973749380881624,1000.0,0.8477088948787062,0.629,0.722158438576349,1000.0,0.6595009977965578,0.6213,0.6214136067354381,10000.0,0.6595009977965578,0.6213,0.6214136067354381,10000.0
Baseline,Xception,Frosted Glass Blur 3,2024-04-26 11:59:28.318119,824.4084367752075,2,0.5545,2.3554108142852783,0.5037974683544304,0.796,0.6170542635658914,1000.0,0.9157608695652174,0.337,0.4926900584795322,1000.0,0.4845995893223819,0.472,0.4782168186423505,1000.0,0.4594921402660217,0.38,0.4159824849480021,1000.0,0.5662148070907195,0.543,0.554364471669219,1000.0,0.6255707762557078,0.411,0.496077248038624,1000.0,0.4037685060565276,0.9,0.5574481263549086,1000.0,0.7466340269277846,0.61,0.6714364336818932,1000.0,0.7659574468085106,0.504,0.6079613992762364,1000.0,0.635875402792696,0.592,0.6131538063179699,1000.0,0.6107671033439998,0.5544999999999999,0.5504385110974628,10000.0,0.6107671033439996,0.5545,0.5504385110974627,10000.0
Baseline,Xception,Gaussian Blur 3,2024-04-26 11:59:33.318695,824.4084367752075,2,0.6476,1.641358733177185,0.7392265193370166,0.669,0.7023622047244095,1000.0,0.9471649484536082,0.735,0.8277027027027025,1000.0,0.711864406779661,0.462,0.5603395997574288,1000.0,0.3739180611656088,0.648,0.4742041712403951,1000.0,0.7058125741399762,0.595,0.6456863809007054,1000.0,0.3745770903818269,0.775,0.5050505050505051,1000.0,0.8256735340729001,0.521,0.6388718577559779,1000.0,0.823238566131026,0.666,0.7363184079601991,1000.0,0.8990825688073395,0.686,0.7782189449801475,1000.0,0.8746958637469586,0.719,0.7892425905598244,1000.0,0.7275254133015923,0.6476000000000001,0.6657997365632294,10000.0,0.7275254133015921,0.6476,0.6657997365632295,10000.0
Baseline,Xception,Gaussian Noise 3,2024-04-26 11:59:38.311022,824.4084367752075,2,0.5256,3.0287561416625977,0.6201469045120671,0.591,0.6052227342549923,1000.0,0.9410774410774412,0.559,0.7013801756587202,1000.0,0.4057971014492754,0.42,0.4127764127764128,1000.0,0.4849023090586146,0.273,0.3493282149712092,1000.0,0.5638888888888889,0.406,0.472093023255814,1000.0,0.7241379310344828,0.273,0.3965141612200435,1000.0,0.278617083091226,0.959,0.4317874831157136,1000.0,0.8023715415019763,0.609,0.6924388857305287,1000.0,0.8062730627306273,0.437,0.5667963683527887,1000.0,0.7182266009852217,0.729,0.7235732009925557,1000.0,0.6345438864329822,0.5256000000000001,0.5351910660328778,10000.0,0.6345438864329821,0.5256,0.5351910660328779,10000.0
Baseline,Xception,Impulse Noise 3,2024-04-26 11:59:43.298645,824.4084367752075,2,0.5687,2.3534302711486816,0.527027027027027,0.741,0.6159600997506234,1000.0,0.921875,0.59,0.7195121951219512,1000.0,0.4267822736030828,0.443,0.4347399411187438,1000.0,0.4847222222222222,0.349,0.405813953488372,1000.0,0.6194267515923567,0.389,0.4778869778869778,1000.0,0.6955645161290323,0.345,0.4612299465240642,1000.0,0.3709677419354839,0.92,0.5287356321839081,1000.0,0.7403740374037404,0.673,0.7050811943425878,1000.0,0.8235294117647058,0.462,0.5919282511210763,1000.0,0.6907308377896613,0.775,0.7304429783223373,1000.0,0.6300999819467312,0.5687,0.5671331169860641,10000.0,0.6300999819467312,0.5687,0.5671331169860642,10000.0
Baseline,Xception,Jpeg Compression 3,2024-04-26 11:59:48.287846,824.4084367752075,2,0.7143,1.361397624015808,0.6820512820512821,0.798,0.7354838709677419,1000.0,0.9301143583227446,0.732,0.8192501398992724,1000.0,0.6654088050314465,0.529,0.5894150417827299,1000.0,0.544689800210305,0.518,0.5310097385955921,1000.0,0.7235079171741778,0.594,0.6523887973640855,1000.0,0.6067615658362989,0.682,0.6421845574387948,1000.0,0.6833602584814217,0.846,0.7560321715817695,1000.0,0.7378210806023029,0.833,0.7825270079849694,1000.0,0.8758782201405152,0.748,0.8069039913700108,1000.0,0.7630415561450045,0.863,0.8099483810417644,1000.0,0.7212634843995499,0.7143,0.7125143698026731,10000.0,0.72126348439955,0.7143,0.712514369802673,10000.0
Baseline,Xception,Motion Blur 3,2024-04-26 11:59:53.278743,824.4084367752075,2,0.6239,1.6564604043960571,0.5466377440347071,0.756,0.6344943348720101,1000.0,0.8754669987546699,0.703,0.7798114254021076,1000.0,0.4995531724754244,0.559,0.5276073619631902,1000.0,0.4071661237785016,0.625,0.4930966469428008,1000.0,0.6638036809815951,0.541,0.5961432506887053,1000.0,0.4664206642066421,0.632,0.5367303609341826,1000.0,0.7375145180023229,0.635,0.6824288017195056,1000.0,0.8678955453149002,0.565,0.6844336765596608,1000.0,0.7811816192560175,0.714,0.7460815047021943,1000.0,0.9024822695035462,0.509,0.6508951406649618,1000.0,0.6748122336308328,0.6239000000000001,0.6331722504449319,10000.0,0.6748122336308328,0.6239,0.6331722504449319,10000.0
Baseline,Xception,Pixelate 3,2024-04-26 11:59:58.293796,824.4084367752075,2,0.707,1.4424450397491455,0.6621621621621622,0.833,0.737821080602303,1000.0,0.9391424619640388,0.679,0.788160185722577,1000.0,0.6509433962264151,0.621,0.6356192425793245,1000.0,0.5763125763125763,0.472,0.5189664650907092,1000.0,0.6878147029204431,0.683,0.6853988961364776,1000.0,0.7567567567567568,0.42,0.5401929260450161,1000.0,0.7744140625,0.793,0.7835968379446641,1000.0,0.7314897413024085,0.82,0.7732201791607731,1000.0,0.7855787476280834,0.828,0.8062317429406037,1000.0,0.6144096064042696,0.921,0.7370948379351742,1000.0,0.7179024214177153,0.7070000000000001,0.7006302394157623,10000.0,0.7179024214177154,0.707,0.7006302394157622,10000.0
Baseline,Xception,Saturate 3,2024-04-26 12:00:03.318148,824.4084367752075,2,0.7646,1.1453293561935425,0.6878519710378117,0.855,0.7623718234507355,1000.0,0.8906882591093117,0.88,0.8853118712273642,1000.0,0.6936736958934517,0.625,0.6575486586007364,1000.0,0.6378504672897196,0.546,0.5883620689655172,1000.0,0.8463576158940397,0.639,0.7282051282051281,1000.0,0.655387355298308,0.736,0.6933584550164861,1000.0,0.7486956521739131,0.861,0.8009302325581397,1000.0,0.7802893309222423,0.863,0.8195631528964862,1000.0,0.9353233830845772,0.752,0.8337028824833703,1000.0,0.8277467411545624,0.889,0.8572806171648988,1000.0,0.7703864471857937,0.7646,0.7626634890568863,10000.0,0.7703864471857937,0.7646,0.7626634890568863,10000.0
Baseline,Xception,Shot Noise 3,2024-04-26 12:00:08.322000,824.4084367752075,2,0.6048,2.324929714202881,0.657271702367531,0.583,0.6179120296767355,1000.0,0.9197930142302716,0.711,0.8020304568527918,1000.0,0.4567567567567567,0.507,0.4805687203791469,1000.0,0.5470085470085471,0.32,0.4037854889589905,1000.0,0.6276595744680851,0.531,0.5752979414951245,1000.0,0.6888888888888889,0.341,0.4561872909698997,1000.0,0.3519072550486163,0.941,0.512248230811105,1000.0,0.8030660377358491,0.681,0.737012987012987,1000.0,0.8186528497409327,0.632,0.7133182844243794,1000.0,0.7930693069306931,0.801,0.7970149253731345,1000.0,0.6664073933176172,0.6048,0.6095376355954294,10000.0,0.6664073933176171,0.6048,0.6095376355954294,10000.0
Baseline,Xception,Snow 3,2024-04-26 12:00:13.321936,824.4084367752075,2,0.6537,1.7398993968963623,0.5574468085106383,0.786,0.6522821576763486,1000.0,0.9428989751098096,0.644,0.7653000594177064,1000.0,0.5671641791044776,0.494,0.5280598610368785,1000.0,0.5249722530521642,0.473,0.4976328248290373,1000.0,0.6552598225602028,0.517,0.577976523197317,1000.0,0.6441860465116279,0.554,0.5956989247311828,1000.0,0.5674232309746329,0.85,0.6805444355484388,1000.0,0.7119416590701915,0.781,0.7448736289938008,1000.0,0.81282722513089,0.621,0.7040816326530613,1000.0,0.7249334516415262,0.817,0.768218147625764,1000.0,0.6709053651666161,0.6537000000000001,0.6514668195709535,10000.0,0.670905365166616,0.6537,0.6514668195709535,10000.0
Baseline,Xception,Spatter 3,2024-04-26 12:00:18.367358,824.4084367752075,2,0.6535,1.7612310647964478,0.5557823129251701,0.817,0.6615384615384614,1000.0,0.9025032938076416,0.685,0.778851620238772,1000.0,0.5454545454545454,0.486,0.514013749338974,1000.0,0.518213866039953,0.441,0.4764991896272285,1000.0,0.713091922005571,0.512,0.5960419091967405,1000.0,0.6298773690078038,0.565,0.5956773853452819,1000.0,0.5677585099550417,0.884,0.6914352757137271,1000.0,0.72,0.774,0.7460240963855421,1000.0,0.858712715855573,0.547,0.668295662797801,1000.0,0.719650655021834,0.824,0.7682983682983682,1000.0,0.6731045190073133,0.6535,0.6496675718480897,10000.0,0.6731045190073133,0.6535,0.6496675718480895,10000.0
Baseline,Xception,Speckle Noise 3,2024-04-26 12:00:23.352738,824.4084367752075,2,0.6495,1.917723059654236,0.7118451025056948,0.625,0.6656017039403621,1000.0,0.9379652605459056,0.756,0.8372093023255814,1000.0,0.4835262689225289,0.543,0.5115402731983043,1000.0,0.5689922480620155,0.367,0.4462006079027356,1000.0,0.638682252922423,0.601,0.6192684183410613,1000.0,0.703770197486535,0.392,0.5035324341682723,1000.0,0.4158415841584158,0.924,0.5735567970204841,1000.0,0.7958287596048299,0.725,0.7587650444793301,1000.0,0.8179800221975583,0.737,0.7753813782219885,1000.0,0.812007874015748,0.825,0.818452380952381,1000.0,0.6886439570421654,0.6495,0.65095083405505,10000.0,0.6886439570421655,0.6495,0.65095083405505,10000.0
Baseline,Xception,Zoom Blur 3,2024-04-26 12:00:28.360569,824.4084367752075,2,0.6249,1.7375638484954834,0.5693106004447739,0.768,0.6538952745849297,1000.0,0.9282700421940928,0.66,0.7714786674459382,1000.0,0.6237244897959183,0.489,0.5482062780269058,1000.0,0.3684855916615573,0.601,0.4568605093120487,1000.0,0.708433734939759,0.588,0.6426229508196721,1000.0,0.4124129930394432,0.711,0.5220264317180616,1000.0,0.8251633986928104,0.505,0.6265508684863522,1000.0,0.7263875365141188,0.746,0.7360631475086336,1000.0,0.874251497005988,0.584,0.7002398081534771,1000.0,0.8990963855421686,0.597,0.7175480769230769,1000.0,0.693553626983063,0.6248999999999999,0.6375492012979096,10000.0,0.6935536269830631,0.6249,0.6375492012979096,10000.0
Baseline,Xception,In-Distribution,2024-04-26 12:08:54.386396,499.0873780250549,3,0.615,1.0983628034591677,0.5647816750178954,0.789,0.6583229036295368,1000.0,0.8139097744360902,0.866,0.8391472868217054,1000.0,0.425211097708082,0.705,0.5304740406320542,1000.0,0.509325681492109,0.355,0.4183853859752504,1000.0,0.4233983286908078,0.76,0.5438282647584973,1000.0,0.7843551797040169,0.371,0.503733876442634,1000.0,0.8777555110220441,0.438,0.5843895930620414,1000.0,0.6259904912836767,0.79,0.6984969053934571,1000.0,0.977924944812362,0.443,0.6097728836889195,1000.0,0.9017094017094016,0.633,0.7438307873090482,1000.0,0.6904362085876488,0.615,0.6130381927713145,10000.0,0.6904362085876485,0.615,0.6130381927713144,10000.0
Baseline,Xception,Brightness 3,2024-04-26 12:09:00.470395,499.0873780250549,3,0.55,1.2703217267990112,0.3893442622950819,0.855,0.5350438047559448,1000.0,0.8387850467289719,0.718,0.7737068965517241,1000.0,0.3791152263374485,0.737,0.5006793478260869,1000.0,0.4635416666666667,0.356,0.4027149321266968,1000.0,0.4581893572909468,0.663,0.5418880261544748,1000.0,0.7654028436018957,0.323,0.4542897327707454,1000.0,0.8985148514851485,0.363,0.517094017094017,1000.0,0.6241197183098591,0.709,0.6638576779026217,1000.0,0.9467787114845938,0.338,0.4981577008106116,1000.0,0.9319148936170212,0.438,0.5959183673469387,1000.0,0.6695706577817635,0.55,0.5483350503339862,10000.0,0.6695706577817635,0.55,0.5483350503339861,10000.0
Baseline,Xception,Contrast 3,2024-04-26 12:09:05.523673,499.0873780250549,3,0.264,2.2851932048797607,0.3006134969325153,0.735,0.4267053701015965,1000.0,0.9834710743801652,0.119,0.2123104371097234,1000.0,0.1745766255488187,0.835,0.2887774511499221,1000.0,0.3142857142857143,0.055,0.0936170212765957,1000.0,0.2342767295597484,0.447,0.3074277854195323,1000.0,0.796875,0.051,0.0958646616541353,1000.0,0.8695652173913043,0.02,0.0391006842619745,1000.0,0.8080808080808081,0.16,0.2671118530884808,1000.0,0.7653429602888087,0.212,0.3320281910728269,1000.0,1.0,0.006,0.0119284294234592,1000.0,0.6247087626467883,0.2639999999999999,0.2074871884558247,10000.0,0.6247087626467883,0.264,0.2074871884558247,10000.0
Baseline,Xception,Defocus Blur 3,2024-04-26 12:09:10.670792,499.0873780250549,3,0.5052,1.408899188041687,0.4554878048780488,0.747,0.5659090909090909,1000.0,0.8036286019210246,0.753,0.7774909654104285,1000.0,0.2733311192294919,0.823,0.4103714784343057,1000.0,0.4212218649517685,0.393,0.4066218313502328,1000.0,0.4539653600729261,0.498,0.474964234620887,1000.0,0.7202072538860104,0.278,0.4011544011544011,1000.0,0.957983193277311,0.114,0.2037533512064343,1000.0,0.6369485294117647,0.693,0.6637931034482759,1000.0,0.9613259668508288,0.348,0.5110132158590308,1000.0,0.9484777517564404,0.405,0.567624386825508,1000.0,0.6632577446235615,0.5052000000000001,0.4982696059218596,10000.0,0.6632577446235615,0.5052,0.4982696059218595,10000.0
Baseline,Xception,Elastic 3,2024-04-26 12:09:15.776899,499.0873780250549,3,0.4762,1.4863734245300293,0.4265129682997118,0.74,0.5411334552102377,1000.0,0.8133174791914387,0.684,0.7430744160782183,1000.0,0.2629198966408269,0.814,0.3974609375,1000.0,0.4120425029515938,0.349,0.3779101245262587,1000.0,0.405761316872428,0.493,0.4451467268623025,1000.0,0.6731301939058172,0.243,0.3570903747244673,1000.0,0.9428571428571428,0.099,0.1791855203619909,1000.0,0.6121323529411765,0.666,0.6379310344827587,1000.0,0.9541284403669724,0.312,0.4702336096458176,1000.0,0.9402597402597402,0.362,0.5227436823104693,1000.0,0.6443062034286847,0.4761999999999999,0.4671909881702521,10000.0,0.6443062034286848,0.4762,0.467190988170252,10000.0
Baseline,Xception,Fog 3,2024-04-26 12:09:20.861525,499.0873780250549,3,0.4132,1.6869478225708008,0.3804164321890827,0.676,0.4868563197695354,1000.0,0.9113680154142582,0.473,0.6227781435154707,1000.0,0.2317339149400218,0.85,0.3641816623821765,1000.0,0.414519906323185,0.177,0.248072880168185,1000.0,0.3174603174603174,0.62,0.4199119539451405,1000.0,0.8008849557522124,0.181,0.2952691680261011,1000.0,0.8984375,0.115,0.2039007092198581,1000.0,0.7109905020352781,0.524,0.6033390903857225,1000.0,0.8813559322033898,0.312,0.4608567208271787,1000.0,0.966824644549763,0.204,0.3369116432700247,1000.0,0.6513992120867508,0.4131999999999999,0.4042078291509393,10000.0,0.6513992120867508,0.4132,0.4042078291509393,10000.0
Baseline,Xception,Frost 3,2024-04-26 12:09:25.949748,499.0873780250549,3,0.4047,1.703434944152832,0.2724823172785449,0.809,0.4076593600403123,1000.0,0.9331103678929766,0.279,0.4295612009237876,1000.0,0.3504380475594493,0.56,0.4311008468052348,1000.0,0.3275462962962963,0.283,0.3036480686695279,1000.0,0.3084775854416334,0.695,0.4272978788810329,1000.0,0.8557692307692307,0.178,0.2947019867549668,1000.0,0.7438423645320197,0.302,0.4295874822190612,1000.0,0.6053550640279395,0.52,0.5594405594405595,1000.0,0.7154929577464789,0.254,0.3749077490774907,1000.0,0.8835978835978836,0.167,0.2809083263246426,1000.0,0.5996112115142453,0.4047,0.3938813459136616,10000.0,0.5996112115142455,0.4047,0.3938813459136616,10000.0
Baseline,Xception,Frosted Glass Blur 3,2024-04-26 12:09:31.035403,499.0873780250549,3,0.4451,1.5996195077896118,0.5029940119760479,0.672,0.5753424657534245,1000.0,0.9206349206349206,0.406,0.563497571131159,1000.0,0.3458282950423216,0.572,0.4310474755086662,1000.0,0.4112769485903814,0.248,0.3094198378041173,1000.0,0.2473553204729309,0.795,0.377313716184148,1000.0,0.7520325203252033,0.185,0.2969502407704655,1000.0,0.5733082706766918,0.305,0.3981723237597911,1000.0,0.532347504621072,0.576,0.5533141210374639,1000.0,0.9346153846153846,0.243,0.3857142857142857,1000.0,0.7104430379746836,0.449,0.5502450980392157,1000.0,0.5930836214929638,0.4451,0.4441017135702736,10000.0,0.5930836214929638,0.4451,0.4441017135702736,10000.0
Baseline,Xception,Gaussian Blur 3,2024-04-26 12:09:36.121141,499.0873780250549,3,0.4431,1.5889233350753784,0.4066298342541437,0.736,0.5238434163701068,1000.0,0.8145859085290482,0.659,0.7285793255942509,1000.0,0.2314939434724091,0.86,0.3647932131495228,1000.0,0.3810010214504596,0.373,0.3769580596260737,1000.0,0.4467005076142132,0.352,0.3937360178970917,1000.0,0.7214765100671141,0.215,0.3312788906009245,1000.0,0.9545454545454546,0.042,0.0804597701149425,1000.0,0.6388286334056399,0.589,0.6129032258064516,1000.0,0.9513677811550152,0.313,0.4710308502633559,1000.0,0.954248366013072,0.292,0.447166921898928,1000.0,0.6500877960506569,0.4431,0.4330749691321648,10000.0,0.6500877960506569,0.4431,0.4330749691321648,10000.0
Baseline,Xception,Gaussian Noise 3,2024-04-26 12:09:41.227667,499.0873780250549,3,0.4445,1.7002469301223757,0.6679035250463822,0.36,0.4678362573099415,1000.0,0.9068627450980392,0.555,0.6885856079404467,1000.0,0.4728260869565217,0.261,0.336340206185567,1000.0,0.4044943820224719,0.18,0.2491349480968858,1000.0,0.2159981011155946,0.91,0.3491271820448878,1000.0,0.796875,0.153,0.2567114093959731,1000.0,0.4637482900136799,0.678,0.5507717303005687,1000.0,0.5895833333333333,0.566,0.5775510204081632,1000.0,0.9819277108433736,0.163,0.2795883361921097,1000.0,0.7206053550640279,0.619,0.6659494351802044,1000.0,0.6220824529493424,0.4445,0.4421596133054747,10000.0,0.6220824529493425,0.4445,0.4421596133054748,10000.0
Baseline,Xception,Impulse Noise 3,2024-04-26 12:09:46.331888,499.0873780250549,3,0.4603,1.5929758548736572,0.6226993865030674,0.406,0.4915254237288136,1000.0,0.8855799373040752,0.565,0.68986568986569,1000.0,0.4818481848184818,0.292,0.3636363636363636,1000.0,0.4096385542168674,0.238,0.3010752688172042,1000.0,0.2319733128047215,0.904,0.3692056361037369,1000.0,0.8095238095238095,0.153,0.257359125315391,1000.0,0.4826807228915662,0.641,0.5506872852233676,1000.0,0.5776699029126213,0.595,0.5862068965517241,1000.0,0.9738219895287958,0.186,0.3123425692695214,1000.0,0.7015765765765766,0.623,0.659957627118644,1000.0,0.6177012377080584,0.4603,0.4581861885630456,10000.0,0.6177012377080582,0.4603,0.4581861885630456,10000.0
Baseline,Xception,Jpeg Compression 3,2024-04-26 12:09:51.365113,499.0873780250549,3,0.5745,1.2033308744430542,0.5517492711370262,0.757,0.6382799325463743,1000.0,0.8360655737704918,0.765,0.7989556135770236,1000.0,0.4146981627296588,0.632,0.5007923930269415,1000.0,0.4569961489088575,0.356,0.4002248454187745,1000.0,0.3639112903225806,0.722,0.4839142091152815,1000.0,0.7412280701754386,0.338,0.4642857142857143,1000.0,0.814968814968815,0.392,0.5293720459149224,1000.0,0.5668647845468053,0.763,0.650468883205456,1000.0,0.9593301435406698,0.401,0.5655853314527504,1000.0,0.8537931034482759,0.619,0.7176811594202898,1000.0,0.655960536354862,0.5744999999999999,0.5749560127963529,10000.0,0.6559605363548621,0.5745,0.5749560127963529,10000.0
